word,importance_score,method,label
AG,0.021607926348224282,SHAP,anger
AIR ,0.014766166335903108,SHAP,anger
AK,0.007398679962664443,SHAP,anger
AL ,-0.00017490149912191555,SHAP,anger
ALL ,-0.012848162703448907,SHAP,anger
ALLEN ,-0.017442621348891407,SHAP,anger
AM ,0.000855589700222481,SHAP,anger
AND ,0.011822678847238421,SHAP,anger
AR ,-0.0002681314096359226,SHAP,anger
AS,-0.0002651721006259322,SHAP,anger
ASS ,0.09430530066674692,SHAP,anger
AZ,0.00405163121104124,SHAP,anger
Absolutely,0.001024714671075344,SHAP,anger
Absolutely ,0.004035913705592975,SHAP,anger
Actually ,-0.004983214690582827,SHAP,anger
African ,0.0070647394604748115,SHAP,anger
After ,-0.00013933982700109482,SHAP,anger
Agreed,0.0017055025600711815,SHAP,anger
Ah ,-0.002012222537612413,SHAP,anger
All ,0.0018147726283738546,SHAP,anger
Alpha,-0.0012937696010340005,SHAP,anger
Alright,0.0021527421195060015,SHAP,anger
Alright ,-0.0019162558601237833,SHAP,anger
Also,-0.0012120774335926399,SHAP,anger
Also ,0.0016415057856647764,SHAP,anger
Although ,0.002370221307501197,SHAP,anger
Always ,-0.0033226367086172104,SHAP,anger
Am,0.003288293708465062,SHAP,anger
Am ,0.006306568102445453,SHAP,anger
America,0.008769669511821121,SHAP,anger
America ,0.0002259600347315426,SHAP,anger
American ,0.0009333266985777299,SHAP,anger
Amsterdam ,-0.0027552046813070774,SHAP,anger
And ,-0.0010242261325178685,SHAP,anger
Another ,0.007469788164598867,SHAP,anger
Any ,0.002478178997989744,SHAP,anger
Anyway,0.0022728334467198388,SHAP,anger
Apparently ,0.00016716115351300687,SHAP,anger
Apple,-0.003948102899206181,SHAP,anger
Are ,-0.0023621009410514184,SHAP,anger
Area ,5.375899490900338e-05,SHAP,anger
Arizona ,-0.006350290575937834,SHAP,anger
Arrested ,0.01483294038916938,SHAP,anger
As ,-0.004853122397575394,SHAP,anger
Ash,0.008288763463497162,SHAP,anger
Asian ,-0.006436469244363252,SHAP,anger
Ask ,-0.0017583529988769442,SHAP,anger
At ,-0.0020383889350341633,SHAP,anger
Ate ,0.008972184034064412,SHAP,anger
Australia,-0.000486696216588219,SHAP,anger
Aw,0.008180486872637022,SHAP,anger
Aw ,0.0031608202843926847,SHAP,anger
Awesome ,-0.0053400862428437295,SHAP,anger
B,-0.001043610483369169,SHAP,anger
BB,-0.00016185230924747884,SHAP,anger
BBC ,-0.0006770430409233086,SHAP,anger
BE ,-0.0013372972753131762,SHAP,anger
BECAUSE ,0.0013337752607185394,SHAP,anger
BF,-0.003464195118188703,SHAP,anger
BI ,-0.013614830721053295,SHAP,anger
BOYS ,-0.0007554381736554205,SHAP,anger
BROWN ,-0.025848893928923644,SHAP,anger
Babylon ,-0.003069799058721401,SHAP,anger
Bae❤️,0.00039952783117769286,SHAP,anger
Ball ,-0.003389999779756181,SHAP,anger
Based ,0.0010439369943924248,SHAP,anger
Bay ,0.00011343683581799269,SHAP,anger
Beach ,-0.005464496149215847,SHAP,anger
Beauty ,-0.0026691869425121695,SHAP,anger
Because ,0.0031898480010568164,SHAP,anger
Bedside ,-0.0006575535662705079,SHAP,anger
Bee ,0.0002960501442430541,SHAP,anger
Been ,-0.0026698442234192044,SHAP,anger
Behavior ,-0.004946628039760981,SHAP,anger
Being ,-0.017715085035888478,SHAP,anger
Besides,-0.0010806363716255873,SHAP,anger
Best ,-0.0019953240916947834,SHAP,anger
Better ,-0.023351985320914537,SHAP,anger
Big ,0.0016265833983197808,SHAP,anger
Blind ,0.03262178768636659,SHAP,anger
Boom,-0.002542869857279584,SHAP,anger
Boston ,0.0003740589309018105,SHAP,anger
Both ,0.000589220697293058,SHAP,anger
Br,-0.005491302392329089,SHAP,anger
Bra,-0.00012037067790515721,SHAP,anger
Brave ,-0.0016325002652592957,SHAP,anger
Brian,0.00041632707871031016,SHAP,anger
Bridge,0.00012583149267205349,SHAP,anger
Brit,0.0006151003763079643,SHAP,anger
British ,-0.008141182173858397,SHAP,anger
Bro,-0.0028690442559309304,SHAP,anger
Brooklyn,-0.014197419484844431,SHAP,anger
Brooklyn ,-0.0005735128506785259,SHAP,anger
Brussels ,-0.0004782543401233852,SHAP,anger
Bt,0.003169102439035972,SHAP,anger
Bulls ,0.0019147426646668464,SHAP,anger
Buster,0.0006220430077519268,SHAP,anger
But ,0.0023262586119017215,SHAP,anger
C ,-0.00907146458484931,SHAP,anger
CBC,0.0027196478040423244,SHAP,anger
COOKIE ,0.0003434387399465777,SHAP,anger
COW,-0.009606351828551851,SHAP,anger
CP,-0.005064187808394698,SHAP,anger
CRAB ,0.0009577804376021959,SHAP,anger
Cake,-0.001847899067797698,SHAP,anger
California,-0.0020246989151928574,SHAP,anger
Calm ,-0.0018903101445175707,SHAP,anger
Can,0.016029896107890334,SHAP,anger
Can ,-0.0006788328901166096,SHAP,anger
Canada ,-0.0034991578504559584,SHAP,anger
Careful,0.005559122422710061,SHAP,anger
Case ,-0.005524741392582655,SHAP,anger
Catch ,-0.009175023442367092,SHAP,anger
Cats,-0.0005455941500258632,SHAP,anger
Celtics ,0.001445427566068247,SHAP,anger
Chan,-0.00014838907324398558,SHAP,anger
Chicken ,-0.00048783882812131196,SHAP,anger
Chill ,-0.009440296154934913,SHAP,anger
China,0.00037238294219908615,SHAP,anger
Christmas ,-2.1235915482975543e-05,SHAP,anger
Civilizations,-0.02347809265484102,SHAP,anger
Clean ,0.048747382941655815,SHAP,anger
Coach ,0.004159168485784903,SHAP,anger
Colts ,-0.012206910643726587,SHAP,anger
Come ,-0.0009813405922614038,SHAP,anger
Cong,-0.020045371675223578,SHAP,anger
Congress ,-0.003514642972731963,SHAP,anger
Cool,-0.006724111139192246,SHAP,anger
Could ,0.0009715684936963953,SHAP,anger
County,0.0024413565333816223,SHAP,anger
Coyotes ,0.005769105264334939,SHAP,anger
Crazy ,0.012460533063858747,SHAP,anger
Crimson,-0.000147562778632467,SHAP,anger
Cs ,-0.0011392426386009902,SHAP,anger
Cut ,0.1273553753271699,SHAP,anger
D,0.0022726080157539513,SHAP,anger
D ,-0.001906907723120336,SHAP,anger
DC ,-0.0005647284124279395,SHAP,anger
DESERVE ,0.009468851174460724,SHAP,anger
DIT,0.011412874024244957,SHAP,anger
DON,0.12648952729068696,SHAP,anger
DT ,0.0015744404881843366,SHAP,anger
Dallas ,-0.00029458255448844284,SHAP,anger
Damn,0.11913044692482799,SHAP,anger
Damn ,0.13254834799736273,SHAP,anger
Dave ,-0.00015935234841890633,SHAP,anger
Day ,-0.00012340596488987404,SHAP,anger
De,0.0021078910128077646,SHAP,anger
Dear ,0.0004953333700541407,SHAP,anger
Define ,-0.000853384961374104,SHAP,anger
Definitely,0.0005170526128495112,SHAP,anger
Deluxe ,0.0018392450583633035,SHAP,anger
Dem,-0.0008151004003593698,SHAP,anger
Democrats ,0.02208805391273927,SHAP,anger
Demolition ,0.000390016181821314,SHAP,anger
Desperate ,0.01870963427548607,SHAP,anger
Detroit,-0.0012964847483090125,SHAP,anger
Detroit ,-0.0038968708249740303,SHAP,anger
Development,-0.005409458768554032,SHAP,anger
Did ,-0.00212456569832284,SHAP,anger
Didn,0.01629599849487325,SHAP,anger
Do,0.00692584045464173,SHAP,anger
Do ,0.020477161055168835,SHAP,anger
Does ,-0.0012476509728003293,SHAP,anger
Doesn,0.0415631253393561,SHAP,anger
Dog,0.0036913479717137917,SHAP,anger
Dog ,-0.0009151641424978152,SHAP,anger
Don,0.01688979542571663,SHAP,anger
Donald,0.003896697104210034,SHAP,anger
Drugs ,-0.053666144027374685,SHAP,anger
Dude ,-0.004966560612956528,SHAP,anger
E,0.02536397523363121,SHAP,anger
E ,-0.0009318677482605424,SHAP,anger
EF,0.0004421886842465028,SHAP,anger
EN,-0.0005554834050902476,SHAP,anger
EU ,0.00046959594207388977,SHAP,anger
EVER ,-0.014467982924543321,SHAP,anger
EXIST,-0.0032897558410089306,SHAP,anger
Ea,-0.000147562778632467,SHAP,anger
Earth,-1.0567659046500921e-05,SHAP,anger
Edit,0.00021246311233779933,SHAP,anger
Edit ,0.000704466890186138,SHAP,anger
Eh,0.03414345206692815,SHAP,anger
Emotionally,0.0060730180848622695,SHAP,anger
En,0.00018007421628378023,SHAP,anger
End ,0.009679946742835455,SHAP,anger
English ,-0.0013518925744897894,SHAP,anger
Equally,-0.005450735140281419,SHAP,anger
Especially ,0.002035857178270817,SHAP,anger
Este,0.000270005373749882,SHAP,anger
Europe,-0.0035541548277251422,SHAP,anger
Europe ,0.01341172435786575,SHAP,anger
Even ,0.007766094765126279,SHAP,anger
Every ,0.004989870394638274,SHAP,anger
Everybody ,0.005240003170911223,SHAP,anger
Everyone,-0.0034016564677585848,SHAP,anger
Everything ,0.009601608161271239,SHAP,anger
Exactly,0.010334537248127162,SHAP,anger
Excellent ,-0.006571080244611949,SHAP,anger
Except ,0.0034165960387326777,SHAP,anger
F,0.009286239135690266,SHAP,anger
F ,-0.001240228295500856,SHAP,anger
FAULT ,0.07601361666456796,SHAP,anger
FEEL,-0.006801498842833098,SHAP,anger
FFIN ,0.01998290170740802,SHAP,anger
FIRED ,0.050710929732304066,SHAP,anger
FP ,-0.0005015024536987767,SHAP,anger
Facebook ,0.0025400331360287964,SHAP,anger
Fair ,-0.014773630152679592,SHAP,anger
Fake ,0.049436542962212116,SHAP,anger
Fame ,-0.000604946879320778,SHAP,anger
Famous ,-0.0017833224846981466,SHAP,anger
Fans ,0.001901616429677233,SHAP,anger
Far,0.02179811560199596,SHAP,anger
Far ,0.011513128018123098,SHAP,anger
Fingerprints ,0.0021628216782119125,SHAP,anger
Flu,0.00326896638822897,SHAP,anger
Fm,0.022177947801537812,SHAP,anger
Follow ,0.0014134375960566103,SHAP,anger
For ,0.0012037573760608211,SHAP,anger
Former ,-0.0010459779296070337,SHAP,anger
Fort,-0.004186605117865838,SHAP,anger
Found ,-0.0034194952168036252,SHAP,anger
Four ,-0.00591003102454124,SHAP,anger
From ,-0.00023661411250941455,SHAP,anger
Fuck ,0.4650663339998573,SHAP,anger
Full ,-0.002585975977126509,SHAP,anger
Fun ,0.0006330200267257169,SHAP,anger
Funny ,-0.0037452088436111808,SHAP,anger
G,0.0015744404881843366,SHAP,anger
G ,-0.0002513335130061023,SHAP,anger
GANGSTER,0.008641499516670592,SHAP,anger
GH,0.014780784607864916,SHAP,anger
GM ,-0.0025493177454336546,SHAP,anger
GO,0.0038194005319382995,SHAP,anger
GONE ,0.02274035199661739,SHAP,anger
GONNA ,0.0021710586063515315,SHAP,anger
GUN ,0.03946620103670284,SHAP,anger
Ga,-0.007037506467895582,SHAP,anger
Georgia,0.0020359063055366278,SHAP,anger
Get ,0.007760134547424968,SHAP,anger
Gets ,-0.0035630385391414165,SHAP,anger
Getting ,0.022361481947882567,SHAP,anger
Giant ,0.001628860401979182,SHAP,anger
Gill,-0.00935089067206718,SHAP,anger
Girl ,0.0038181283161975443,SHAP,anger
Given ,-0.04397892503766343,SHAP,anger
Gives ,0.002977414452470839,SHAP,anger
Glad ,-0.02054702197347069,SHAP,anger
Go ,-0.003143297063717101,SHAP,anger
Gonna ,-0.004523257273831405,SHAP,anger
Good ,-0.023968647026777035,SHAP,anger
Gotta ,-0.04003730803378858,SHAP,anger
Grammar ,-0.005695662888077398,SHAP,anger
Grant ,0.002035049954429269,SHAP,anger
Grew ,-0.005592680470726918,SHAP,anger
Guess ,-0.007989939510783492,SHAP,anger
H ,-0.0011236695136176422,SHAP,anger
HANDS ,0.009005108375276905,SHAP,anger
HAPPENED,-0.02783559972885996,SHAP,anger
HAVE ,-0.003701686960994266,SHAP,anger
HE ,-0.001485144573962316,SHAP,anger
HEAD ,0.0018063523602904752,SHAP,anger
HEAR ,-0.0006450620421674103,SHAP,anger
HEY,6.845079769846052e-05,SHAP,anger
HH,0.005712372716516256,SHAP,anger
HI ,-0.021578611369477585,SHAP,anger
HIS ,0.0037268521191435866,SHAP,anger
HO,-0.0005968391124042682,SHAP,anger
HR,0.0012743081169901416,SHAP,anger
HR ,0.004343341839557979,SHAP,anger
HU,0.00025767421660323936,SHAP,anger
Ha,0.00182841272853142,SHAP,anger
Ha ,-0.006231213599676266,SHAP,anger
Had ,-0.0006605452290386893,SHAP,anger
Hall ,-0.0010675374360289425,SHAP,anger
Happy ,-0.004869761556619778,SHAP,anger
Has ,0.0002327498805243522,SHAP,anger
Have ,-0.004488051696534967,SHAP,anger
Having ,-0.0021185344230616465,SHAP,anger
He,0.000853144930685327,SHAP,anger
He ,-0.004375300099213962,SHAP,anger
Hell,0.0866323854716029,SHAP,anger
Helps ,-0.0047224153749994,SHAP,anger
Here,-0.0023850036450312473,SHAP,anger
Here ,-0.002727476992731681,SHAP,anger
Heroin ,0.0006162640784168616,SHAP,anger
Hey ,-0.0011955467731847118,SHAP,anger
Hi,-0.005845582749316236,SHAP,anger
Hi ,-0.0031607259006705135,SHAP,anger
Higher ,-0.00011542762513272464,SHAP,anger
His ,-0.0011276719451416284,SHAP,anger
Hmm,0.0013364002807065845,SHAP,anger
Ho,0.0005390682345023379,SHAP,anger
Holy ,0.007333359535550699,SHAP,anger
Honestly,0.002685917883354705,SHAP,anger
Honestly ,0.0009878801793092862,SHAP,anger
Honey,-0.0022134046303108335,SHAP,anger
Hope ,-0.02724063684581779,SHAP,anger
Hopefully,-0.0068557643971871585,SHAP,anger
Hopefully ,-0.010248966795188608,SHAP,anger
Hot,0.021936782759439666,SHAP,anger
Hot ,0.0020933531341142952,SHAP,anger
House,0.001320223285195728,SHAP,anger
How,-0.011045543345971964,SHAP,anger
How ,0.011477387289882504,SHAP,anger
However,0.012381393142277375,SHAP,anger
However ,-0.012285150884054019,SHAP,anger
Hs ,-9.543938601079086e-05,SHAP,anger
Human,-0.0032262895547319204,SHAP,anger
Human ,0.014865557954180986,SHAP,anger
Humiliation ,0.007908001192845404,SHAP,anger
Hybrids,0.00038379282341338694,SHAP,anger
I,0.0012910066507264863,SHAP,anger
I ,0.003684277013136912,SHAP,anger
IA,-0.0009350248947157525,SHAP,anger
IAN,-0.0007530825023422949,SHAP,anger
IDIOT,0.50568092323374,SHAP,anger
IN ,0.004335334881034214,SHAP,anger
IRA,0.00297617373871617,SHAP,anger
IS ,0.0018671838216808585,SHAP,anger
IT,0.00133889501739759,SHAP,anger
IT ,0.0007400854810839519,SHAP,anger
Ic,0.007326241771806963,SHAP,anger
If ,-0.005221248457660079,SHAP,anger
Illinois,-0.0006057633727323264,SHAP,anger
Im ,0.0012549077182484325,SHAP,anger
Imagine ,-0.02420256150799105,SHAP,anger
Improved ,-0.007214907309389673,SHAP,anger
In ,-0.0012983095351955854,SHAP,anger
Inner ,-0.00033482971048215404,SHAP,anger
Ins,0.0008564261515857652,SHAP,anger
Instead ,0.00723294130875729,SHAP,anger
Integration ,-6.312173354672268e-05,SHAP,anger
Interesting,-0.00263350858585909,SHAP,anger
Ireland,-0.0005718859902117401,SHAP,anger
Ireland ,-0.03029760962817818,SHAP,anger
Is ,0.0005300948832882568,SHAP,anger
Isles,-0.01892044657142833,SHAP,anger
Isn,0.0005193052893446293,SHAP,anger
It,0.004064462868215438,SHAP,anger
It ,0.00030410341516096475,SHAP,anger
ItS ,0.006140457736910321,SHAP,anger
Italian,-0.00027833308558911085,SHAP,anger
Its ,0.0017565831658430398,SHAP,anger
J ,0.0001098956709029153,SHAP,anger
JAR,0.012079616200935561,SHAP,anger
JP,6.960435712244362e-06,SHAP,anger
January ,-0.001552822461235337,SHAP,anger
Jill,-0.008900417640688829,SHAP,anger
Jo,0.00027009292534785345,SHAP,anger
Ju,-0.0004536795968306251,SHAP,anger
Just ,-0.0017390130586656077,SHAP,anger
Kal,0.0015928962736021881,SHAP,anger
Kanye,0.0006593558064196259,SHAP,anger
Ke,0.004678252706071362,SHAP,anger
Keep ,0.0009434355160919949,SHAP,anger
Kidding,0.006949027825612575,SHAP,anger
Kids ,-0.00018304977857042104,SHAP,anger
Kinda ,0.0005138049746165052,SHAP,anger
Kitchen,-0.03134409058839083,SHAP,anger
L,-0.02850289870548295,SHAP,anger
LEG,0.0018530451925471425,SHAP,anger
LET ,0.0013698515249416232,SHAP,anger
LIFE ,-0.0013507576804840937,SHAP,anger
LOT ,1.2900512956548482e-05,SHAP,anger
LOVE ,-0.050368228381557856,SHAP,anger
Last ,-0.0015295402372430544,SHAP,anger
Laude,-0.0007344487821683288,SHAP,anger
Law ,-0.005173913834109304,SHAP,anger
Lead ,-0.0007565484993392602,SHAP,anger
Leafs ,-0.00020214885686679432,SHAP,anger
Leave ,0.06682667968561873,SHAP,anger
Lemon,-0.007259409976541065,SHAP,anger
Let,-0.02704223486216506,SHAP,anger
Lets ,-0.0008494246139889583,SHAP,anger
Liberal ,0.011333845293847844,SHAP,anger
Licence,0.0003733026872699459,SHAP,anger
Life ,-0.0018145865615224466,SHAP,anger
Lightning ,-9.571509144734591e-05,SHAP,anger
Like ,0.0015092835354153066,SHAP,anger
Listen,0.002257660547911655,SHAP,anger
Live,-0.000804788654204458,SHAP,anger
Lo,-0.009486098314179495,SHAP,anger
Long ,-6.40359940007329e-05,SHAP,anger
Look ,0.009626063532778062,SHAP,anger
Looked ,0.004034772282466292,SHAP,anger
Lots ,-0.0020027136633871123,SHAP,anger
Love ,-0.0031271811797826863,SHAP,anger
M ,-9.142767521552742e-05,SHAP,anger
MAG,0.003351847597514279,SHAP,anger
MAMA,-0.0022805879125371575,SHAP,anger
MAN ,-0.005596906543360092,SHAP,anger
ME ,0.0007466207534889691,SHAP,anger
MIDDLE ,0.003382586146472022,SHAP,anger
MN ,4.254037776263431e-05,SHAP,anger
MP ,-0.007627658334968146,SHAP,anger
MY ,0.013560510211391374,SHAP,anger
Mag,-0.02589283522684127,SHAP,anger
Magic ,-0.0002462710690451786,SHAP,anger
Makes ,0.007583094484289177,SHAP,anger
Mall ,0.002518912820960395,SHAP,anger
Man ,0.0015840379492146894,SHAP,anger
March ,-0.001109866236220114,SHAP,anger
Marxist ,0.0015111236061784439,SHAP,anger
Massive,-0.012864903372246772,SHAP,anger
Mast,0.009166656163870357,SHAP,anger
Mate ,0.00450101206661202,SHAP,anger
Maybe ,-0.0001076636011324202,SHAP,anger
Me ,0.006896675742609659,SHAP,anger
Meat ,0.001090190744434949,SHAP,anger
Miami ,-0.0043009604269173,SHAP,anger
Michigan ,-0.006483278048108332,SHAP,anger
Might ,0.002479904389474541,SHAP,anger
Minneapolis,0.001160220243036747,SHAP,anger
Mixed ,-0.015808614320121706,SHAP,anger
Mob ,-0.00954259658465162,SHAP,anger
Monty ,0.0016900202899705619,SHAP,anger
Mornings ,0.00538291668635793,SHAP,anger
Most ,-0.004059636805322953,SHAP,anger
Mother,0.08855230805056635,SHAP,anger
Ms ,-0.0013493093138094991,SHAP,anger
Muscles,-0.0032673990936018527,SHAP,anger
My,-0.0023877210333012044,SHAP,anger
My ,-0.008390772489409845,SHAP,anger
N,0.00018054560803446092,SHAP,anger
N ,0.003934070440300275,SHAP,anger
NAME,-0.0003365968358920047,SHAP,anger
NATIONAL ,-0.0030323400715133175,SHAP,anger
NBA,0.0013418965754681267,SHAP,anger
NBA ,-0.0016055082246783144,SHAP,anger
NEIGHBORHOOD,0.004583698319038376,SHAP,anger
NHL,0.0004556610656436533,SHAP,anger
NO ,0.017116217990405858,SHAP,anger
NOT ,0.014924460168307027,SHAP,anger
Nah,0.08315748002496548,SHAP,anger
Ne,-0.000896512414328754,SHAP,anger
Needed ,-0.0021013366495026276,SHAP,anger
Needs ,-0.00215961089998018,SHAP,anger
Neither ,0.05043051135726273,SHAP,anger
Never ,0.011086383519796073,SHAP,anger
News,-0.005567554268054664,SHAP,anger
News ,-0.0014724350039614365,SHAP,anger
Nice ,-0.004086209381057415,SHAP,anger
Nickelodeon,0.0010757944110082462,SHAP,anger
Nickname,0.016368841868825257,SHAP,anger
Nico,0.0012258356582606211,SHAP,anger
Nik,0.0002525536609547479,SHAP,anger
Nk,0.0005053284839959815,SHAP,anger
No,0.07041918832638422,SHAP,anger
No ,0.05901830929966915,SHAP,anger
Nobody ,0.02420906411134638,SHAP,anger
Normally ,0.0014367449621204287,SHAP,anger
Not ,0.06553435752502992,SHAP,anger
Nothing ,0.030996952846180648,SHAP,anger
Now ,0.00856293290053145,SHAP,anger
O,-6.819312693551183e-05,SHAP,anger
O ,-0.010922627519903472,SHAP,anger
OF ,0.001233505980053451,SHAP,anger
OO,8.3869272202719e-06,SHAP,anger
OP,0.0020197239732211033,SHAP,anger
OP ,0.0010418739968574503,SHAP,anger
OUR ,0.0032028514542616904,SHAP,anger
OW ,-0.003654764499515295,SHAP,anger
OZ ,0.0002003241897909902,SHAP,anger
Oakland ,0.0004240592534188181,SHAP,anger
Of ,-0.006140519333712291,SHAP,anger
Oh,0.0032810028962558134,SHAP,anger
Oh ,-0.0099088276153149,SHAP,anger
Ok,-0.0016129886636109504,SHAP,anger
Ok ,-0.0007428717071888968,SHAP,anger
Om,-0.021951410948531702,SHAP,anger
On ,-0.00011121845454908907,SHAP,anger
Once ,0.00027557007706491277,SHAP,anger
One ,0.0011436941384870027,SHAP,anger
Only ,0.003915527602657676,SHAP,anger
Or,-0.03426847237278707,SHAP,anger
Or ,-0.006033302489231574,SHAP,anger
Orlando,-0.003928859005100094,SHAP,anger
Oscar,0.006080632912926376,SHAP,anger
Our ,-0.008156204748956952,SHAP,anger
Outrageous,0.14646662870654836,SHAP,anger
Over,-0.0015866131676981847,SHAP,anger
P,0.0018892567492753548,SHAP,anger
P ,-0.0008015159764909185,SHAP,anger
PD ,0.0011928089486900717,SHAP,anger
PISSED,0.2890059263736475,SHAP,anger
PLAY,-0.00011601392179727554,SHAP,anger
PM,0.0008472709596389905,SHAP,anger
PP,-0.00015273255606492359,SHAP,anger
PT,-0.0004343241162132472,SHAP,anger
Pace,0.0005102409049868584,SHAP,anger
Parliament,7.167360308812931e-05,SHAP,anger
Party ,-0.0170874803152401,SHAP,anger
Pasta ,0.000776728949858807,SHAP,anger
Pat,-0.009722941802465357,SHAP,anger
Patriots ,-0.00036869813629891723,SHAP,anger
Pee,0.007399079797323793,SHAP,anger
Penis ,0.018476658762665465,SHAP,anger
Pentagon ,0.0031053787669710195,SHAP,anger
People ,-0.021592552111542318,SHAP,anger
Personally ,-0.00135334805236198,SHAP,anger
Pets ,0.0004918104968965054,SHAP,anger
Piss ,0.18894606627873145,SHAP,anger
Pittsburgh,-0.0006364849396049976,SHAP,anger
Play ,-0.011036548050469719,SHAP,anger
Please ,0.002021878561208723,SHAP,anger
Po,0.004861805064138025,SHAP,anger
Poe,0.0004256966446215908,SHAP,anger
Poison ,0.015264210873283446,SHAP,anger
Police ,0.011951674081501551,SHAP,anger
Poor ,0.0004514109605224803,SHAP,anger
Pop ,-0.012931504985317588,SHAP,anger
Post ,-0.00036470896448008715,SHAP,anger
Pot ,0.0006945091066882014,SHAP,anger
Pray ,-0.00042661422048695385,SHAP,anger
