word,importance_score,method,label
spider,0.42733070254325867,IG,surprise
-,-0.04375678546314773,IG,surprise
man,-0.10874562102424748,IG,surprise
with,-0.11387049163686638,IG,surprise
his,-0.11815830479775156,IG,surprise
hands,0.0357465036213398,IG,surprise
cookie,0.2338157743215561,IG,surprise
jar,0.03486762195825577,IG,surprise
deluxe,-0.18788659572601318,IG,surprise
always,-0.11668949540498116,IG,surprise
need,0.25467646718025205,IG,surprise
ing,-0.1936592161655426,IG,surprise
est,-0.10666044801473618,IG,surprise
people,-0.016420840175123887,IG,surprise
there,-0.009037174623256598,IG,surprise
s,0.044804050711432605,IG,surprise
fairly,0.0456344299018383,IG,surprise
regular,-0.011779971420764923,IG,surprise
openings,-0.07091006636619568,IG,surprise
media,-0.14871539548039436,IG,surprise
operators,-0.015614893287420273,IG,surprise
[,0.03332240922078159,IG,surprise
name,0.004508362114754936,IG,surprise
],-0.08756156884899739,IG,surprise
never,-0.08392130816355348,IG,surprise
heard,0.1363739874213934,IG,surprise
that,0.12964390341926085,IG,surprise
word,-0.058529031986836344,IG,surprise
before,0.1315748183677594,IG,surprise
ha,-0.10376249503736433,IG,surprise
ha,-0.08792004554804105,IG,surprise
well,-0.08746252824286264,IG,surprise
her,-0.06657975576429938,IG,surprise
parents,0.007567472523078322,IG,surprise
seem,0.1969420057721436,IG,surprise
very,0.08273679103800341,IG,surprise
easy,0.03658743295818567,IG,surprise
going,0.06955484073458999,IG,surprise
happy,-0.4518924528466804,IG,surprise
but,0.2252037721824505,IG,surprise
lets,-0.05753591563552618,IG,surprise
see,0.02763543689910036,IG,surprise
when,0.1552677036044329,IG,surprise
actually,0.07277419513967984,IG,surprise
meet,-0.014786811545491219,IG,surprise
them,-0.13055573056141537,IG,surprise
haven,0.00957860549290975,IG,surprise
seen,0.26938758364745546,IG,surprise
single,0.07540820849438508,IG,surprise
article,-0.04628986502066255,IG,surprise
been,0.15356514848576025,IG,surprise
few,-0.0022543705999851227,IG,surprise
articles,-0.043667618185281754,IG,surprise
around,0.2311351105570793,IG,surprise
recently,0.3917965292930603,IG,surprise
am,0.039098108713717564,IG,surprise
only,0.07079837176948786,IG,surprise
one,0.02630447940495999,IG,surprise
who,0.25324564304372127,IG,surprise
thinks,0.2554481327533722,IG,surprise
these,-0.08748331265330005,IG,surprise
ins,-0.023419836070388556,IG,surprise
tagram,0.13481166834632555,IG,surprise
poses,0.24268484115600586,IG,surprise
girls,0.013591853901743889,IG,surprise
are,0.10990552117102591,IG,surprise
freaking,0.0012213008012622595,IG,surprise
che,-0.20838419472177824,IG,surprise
es,0.0702827563509345,IG,surprise
y,0.009084865650428193,IG,surprise
agree,-0.4586765795946121,IG,surprise
messaging,-0.05081099271774292,IG,surprise
such,-0.054938731382467916,IG,surprise
cr,-0.11897846199572086,IG,surprise
inge,0.42296091094613075,IG,surprise
video,-0.1074968206230551,IG,surprise
post,0.03225025825668126,IG,surprise
sorry,0.2670855646332105,IG,surprise
stupid,-0.2813149869441986,IG,surprise
question,0.5770984917879105,IG,surprise
what,0.5016317883956021,IG,surprise
over,-0.07274009853911896,IG,surprise
ton,0.0017958496464416385,IG,surprise
window,-0.19486873361165635,IG,surprise
still,0.12545758828912912,IG,surprise
new,0.4021749459207058,IG,surprise
politics,0.1715891663916409,IG,surprise
/,-0.09751513432711363,IG,surprise
gon,0.049490321427583694,IG,surprise
he,-0.1751825544439877,IG,surprise
just,0.119733933286086,IG,surprise
logged,-0.35451069474220276,IG,surprise
off,-0.04545707660145126,IG,surprise
can,0.20044078991437952,IG,surprise
wait,0.3414385142651471,IG,surprise
final,-0.10477913543581963,IG,surprise
number,0.054289210587739944,IG,surprise
thought,0.3581450923922516,IG,surprise
was,0.042320663657893914,IG,surprise
#,-0.17569151121590817,IG,surprise
25,0.03557977976743132,IG,surprise
yeah,-0.02610395555556924,IG,surprise
q,-0.1101565882563591,IG,surprise
bad,-0.22436249761709146,IG,surprise
card,-0.04060417413711548,IG,surprise
b,0.12667927016238018,IG,surprise
lo,0.012193400412797928,IG,surprise
ating,-0.12656335532665253,IG,surprise
pot,-0.1051710806787014,IG,surprise
definitely,-0.14434749739510672,IG,surprise
feel,0.1895223110581615,IG,surprise
worst,-0.398850679397583,IG,surprise
’,0.040270602930235905,IG,surprise
ve,0.02957079655986846,IG,surprise
played,-0.22395621240139008,IG,surprise
*,-0.03827325027022794,IG,surprise
middle,0.3238777220249176,IG,surprise
our,-0.053775238733838444,IG,surprise
neighborhood,-0.15087388455867767,IG,surprise
women,0.00873688142746687,IG,surprise
wrong,0.20839969175202505,IG,surprise
fucking,0.20939413883856364,IG,surprise
mans,-0.012364340014755726,IG,surprise
pl,0.06940435618162155,IG,surprise
aine,0.06325729936361313,IG,surprise
r,-0.08808671042788774,IG,surprise
idea,0.07743020568575178,IG,surprise
f,-0.002299308805959299,IG,surprise
b,-0.025804575726700325,IG,surprise
might,0.41533100398050415,IG,surprise
slowly,0.5808073878288269,IG,surprise
killing,0.11367235581080119,IG,surprise
ml,0.12668409943580627,IG,surprise
ms,-0.14305433630943298,IG,surprise
out,-0.001767799114098861,IG,surprise
gives,0.044191730519135795,IG,surprise
me,0.1604977282256806,IG,surprise
g,-0.007873386765519777,IG,surprise
lim,-0.11933469772338867,IG,surprise
mer,0.1588221937417984,IG,surprise
satisfaction,0.13973383605480194,IG,surprise
touching,-0.822716236114502,IG,surprise
[UNK],0.48830135464668273,IG,surprise
where,0.20166297312243842,IG,surprise
friend,-0.40645076520740986,IG,surprise
saw,0.016221406497061254,IG,surprise
ci,0.011692114174365997,IG,surprise
zi,-0.01520379539579153,IG,surprise
kas,-0.020044399425387383,IG,surprise
as,-0.06458152880134317,IG,surprise
hey,0.31670574750751257,IG,surprise
l,-0.20398617099272087,IG,surprise
ma,0.05580007140007284,IG,surprise
o,0.02688803961144812,IG,surprise
think,0.3202170325374162,IG,surprise
had,-0.04733840924851999,IG,surprise
years,0.058927027000622315,IG,surprise
ago,0.08761120688723167,IG,surprise
then,0.08976845629513264,IG,surprise
were,-0.008607183039809266,IG,surprise
making,0.04885874409228563,IG,surprise
third,-0.06297629652544856,IG,surprise
trailer,0.0120738809928298,IG,surprise
park,-0.019830090925097466,IG,surprise
boys,-0.23429497331380844,IG,surprise
movie,0.06983644147403538,IG,surprise
wanted,-0.2606077139886717,IG,surprise
gotta,0.30059518851339817,IG,surprise
up,-0.062487797513313126,IG,surprise
go,0.012682061499127975,IG,surprise
get,-0.057151200783048424,IG,surprise
kiss,0.03761649876832962,IG,surprise
not,0.027271087263722585,IG,surprise
forget,-0.7556976675987244,IG,surprise
bay,0.02712004818022251,IG,surprise
area,0.028712864965200424,IG,surprise
epic,-0.004463500808924437,IG,surprise
enter,0.03774605318903923,IG,surprise
tech,0.11344382166862488,IG,surprise
boom,0.21192672600348791,IG,surprise
revolution,0.24180376529693604,IG,surprise
will,0.03277603630652136,IG,surprise
continue,0.059325650334358215,IG,surprise
case,0.09483549417927861,IG,surprise
fore,-0.07271044701337814,IG,surprise
see,-0.11600247025489807,IG,surprise
able,0.0687480556468169,IG,surprise
future,0.14833798756202063,IG,surprise
lack,0.29927556961774826,IG,surprise
visibility,0.011993331834673882,IG,surprise
survey,-0.027323113288730383,IG,surprise
likely,0.33398088812828064,IG,surprise
means,0.13024730049073696,IG,surprise
gonna,0.18231423101811248,IG,surprise
sk,0.15112105011940002,IG,surprise
ew,-0.060291893780231476,IG,surprise
ed,-0.08189664459363981,IG,surprise
towards,-0.18920765817165375,IG,surprise
extremely,0.5522211839755377,IG,surprise
online,-0.1679048389196396,IG,surprise
on,-0.1346608302505363,IG,surprise
sub,0.05218364785171368,IG,surprise
specifically,-0.4043167233467102,IG,surprise
rewarded,0.5321353673934937,IG,surprise
thanks,-0.3781566194004633,IG,surprise
hot,-0.043953947722911835,IG,surprise
take,0.09739164584739642,IG,surprise
u,-0.012501386925578117,IG,surprise
cum,0.05841677263379097,IG,surprise
osaurus,0.2754760980606079,IG,surprise
ga,0.02592196688055992,IG,surprise
yse,-0.21603162586688995,IG,surprise
x,-0.08736722202350695,IG,surprise
mean,0.12500845273542735,IG,surprise
stop,-0.18125539618943418,IG,surprise
from,-0.08704115282143315,IG,surprise
escaping,0.0001567573781358078,IG,surprise
happened,0.3267957294980685,IG,surprise
does,0.016540538364400465,IG,surprise
happen,0.13043561205267906,IG,surprise
if,0.44566318961018225,IG,surprise
taken,0.04438271870215734,IG,surprise
romance,-0.13022193312644958,IG,surprise
d,-0.1068949865992181,IG,surprise
saved,-0.28300421219319105,IG,surprise
id,-0.06053386069834232,IG,surprise
k,-0.03606333374045789,IG,surprise
we,0.031499603673672445,IG,surprise
seriously,0.5132418051362038,IG,surprise
use,-0.13825162672079527,IG,surprise
all,-0.1314369740009877,IG,surprise
legal,-0.11976010247599334,IG,surprise
ethical,0.021868044510483742,IG,surprise
avoid,-0.4640541921059291,IG,surprise
losing,-0.28361240153511363,IG,surprise
nation,-0.0865446925163269,IG,surprise
fascist,-0.014319108799099922,IG,surprise
ol,0.0033723183441907167,IG,surprise
iga,-0.042364899069070816,IG,surprise
rchy,0.05288141965866089,IG,surprise
desperately,-0.20317606907337904,IG,surprise
cut,-0.2766290716826916,IG,surprise
deep,-0.10580756887793541,IG,surprise
cancer,-0.24435116350650787,IG,surprise
whatever,0.0255584679543972,IG,surprise
dude,-0.16835908638313413,IG,surprise
dong,0.02574763260781765,IG,surprise
worry,0.10776620954275132,IG,surprise
about,0.1298221311470733,IG,surprise
ll,0.04144936879165471,IG,surprise
handled,-0.4865313470363617,IG,surprise
love,-0.3718450329068935,IG,surprise
full,-0.007822272678216299,IG,surprise
circle,-0.08755115419626236,IG,surprise
version,0.023380452767014503,IG,surprise
want,-0.009996178327128291,IG,surprise
successful,-0.23463736474514008,IG,surprise
though,0.06616041739471257,IG,surprise
don,-0.11936828397782677,IG,surprise
t,-0.07485726488188707,IG,surprise
wants,0.08114340603351593,IG,surprise
at,0.014658556139210657,IG,surprise
point,-0.10217114269514294,IG,surprise
walls,-0.164394348859787,IG,surprise
connected,-0.003160117194056511,IG,surprise
sp,-0.07262436812743545,IG,surprise
rin,-0.11537390947341919,IG,surprise
kle,-0.20832128822803497,IG,surprise
lawn,-0.33819273114204407,IG,surprise
between,0.1745719276368618,IG,surprise
regularly,-0.07002008706331253,IG,surprise
dia,-0.035238650627434254,IG,surprise
tom,0.021376514807343483,IG,surprise
aceous,0.033002253621816635,IG,surprise
earth,-0.035267406958155334,IG,surprise
kill,-0.2931806221604347,IG,surprise
wanna,0.012965666595846415,IG,surprise
too,0.10773111181333661,IG,surprise
g,0.1644785127718933,IG,surprise
!,0.29156073612971434,IG,surprise
show,-0.11978525156155229,IG,surprise
magic,0.09678979963064194,IG,surprise
teammate,-0.11165683716535568,IG,surprise
wo,0.07327434793114662,IG,surprise
ah,-0.0024413454035917916,IG,surprise
whole,-0.1151673803338781,IG,surprise
fascinating,0.27177074551582336,IG,surprise
red,-0.18540691394203654,IG,surprise
dit,-0.12226451798448,IG,surprise
thing,0.0812115195794436,IG,surprise
knew,0.2535692574456334,IG,surprise
first,0.13119473084807395,IG,surprise
season,-0.03251710282638669,IG,surprise
excellent,-0.31426000595092773,IG,surprise
two,0.007465999107807875,IG,surprise
should,0.10670613849069924,IG,surprise
try,0.05902629892807454,IG,surprise
three,-0.06524266302585602,IG,surprise
four,0.01012185588479042,IG,surprise
daughter,-0.09576229751110077,IG,surprise
detroit,0.3587225079536438,IG,surprise
or,0.5075681137316155,IG,surprise
oakland,-0.08950245380401611,IG,surprise
both,-0.018368268571794032,IG,surprise
fantastic,0.2443128228187561,IG,surprise
areas,0.03236708417534828,IG,surprise
despite,-0.11309193819761276,IG,surprise
pop,-0.014169166330248117,IG,surprise
culture,0.09744349960237741,IG,surprise
lead,-0.10913874208927155,IG,surprise
believe,0.2641640529036522,IG,surprise
stay,-0.34819993283599615,IG,surprise
positive,-0.23099008202552795,IG,surprise
getting,0.03598903997335583,IG,surprise
job,0.08318875792125861,IG,surprise
field,-0.03104816935956478,IG,surprise
work,-0.13858361588791013,IG,surprise
okay,-0.1630283473059535,IG,surprise
oh,0.561119993776083,IG,surprise
thank,-0.24324890305953367,IG,surprise
god,0.2631168536841869,IG,surprise
figured,0.39346450939774513,IG,surprise
best,-0.4158568802688803,IG,surprise
paralyzed,0.05759371444582939,IG,surprise
waist,0.056871405337005854,IG,surprise
down,-0.12279497291176365,IG,surprise
yep,-0.0991373285651207,IG,surprise
california,-0.10648486763238907,IG,surprise
would,0.06715054506668822,IG,surprise
surprised,0.8718284517526627,IG,surprise
cleared,-0.02250661887228489,IG,surprise
jealous,-0.10331366956233978,IG,surprise
photo,-0.33426804281771183,IG,surprise
she,-0.14862163001833872,IG,surprise
has,-0.00494740546491812,IG,surprise
naturally,0.17578215897083282,IG,surprise
chu,0.26505208015441895,IG,surprise
bby,-0.014649536460638046,IG,surprise
cheeks,-0.12901684641838074,IG,surprise
set,0.2489696927368641,IG,surprise
high,-0.12736315373331308,IG,surprise
cheekbones,-0.004463649820536375,IG,surprise
abnormal,-0.5405312180519104,IG,surprise
damn,-0.0008676672975222269,IG,surprise
straight,-0.2694862758119901,IG,surprise
folks,0.05836912617087364,IG,surprise
told,0.11665542349219322,IG,surprise
put,-0.035932762548327446,IG,surprise
0,-0.13415270516028008,IG,surprise
hour,0.14168780855834484,IG,surprise
contracts,-0.06196786090731621,IG,surprise
than,0.14544974652526435,IG,surprise
minimum,-0.0678948275744915,IG,surprise
wage,-0.028683312237262726,IG,surprise
pay,-0.13246155716478825,IG,surprise
awesome,0.053816296020522715,IG,surprise
another,0.014385322907141276,IG,surprise
didn,0.10883906856179237,IG,surprise
even,0.11442839391820599,IG,surprise
biggest,-0.022381838411092758,IG,surprise
reason,0.1761940846086613,IG,surprise
why,0.5080656508604685,IG,surprise
shouldn,-0.07380185121049483,IG,surprise
steal,0.012800299562513828,IG,surprise
food,-0.06555801078502554,IG,surprise
fuck,0.08206028081476688,IG,surprise
really,0.26154474021288854,IG,surprise
horrible,0.36812350650628406,IG,surprise
illegal,-0.06575557496398687,IG,surprise
isn,0.025390488764969632,IG,surprise
mom,-0.06828366219997406,IG,surprise
professional,-0.04374875233042985,IG,surprise
help,-0.412034822255373,IG,surprise
any,0.09869720583612268,IG,surprise
grow,-0.14156603316466013,IG,surprise
person,0.01528596810319207,IG,surprise
runs,-0.06474037282168865,IG,surprise
away,-0.04124811246186833,IG,surprise
their,-0.051581513203148334,IG,surprise
own,0.035416276194155216,IG,surprise
home,-0.007684258744120598,IG,surprise
after,-0.013165619869071703,IG,surprise
ar,-0.2857626676559448,IG,surprise
gum,0.06473517417907715,IG,surprise
ent,-0.29789464361965656,IG,surprise
mental,-0.03626188915222883,IG,surprise
health,-0.1120261624455452,IG,surprise
issues,0.1444798782467842,IG,surprise
ex,0.11012034490704536,IG,surprise
watched,0.68434077501297,IG,surprise
action,0.17058937344700098,IG,surprise
by,0.05951467164171239,IG,surprise
someone,-0.008011010669482252,IG,surprise
whose,-0.3661367893218994,IG,surprise
flag,0.0420514140278101,IG,surprise
stolen,0.3475133776664734,IG,surprise
thrown,0.1971859484910965,IG,surprise
mud,-0.4366680681705475,IG,surprise
worries,0.5039050579071045,IG,surprise
miss,-0.006551045179367066,IG,surprise
rock,-0.559598982334137,IG,surprise
fest,-0.17121917009353638,IG,surprise
d,-0.0008318621118593475,IG,surprise
f,-0.054630345250997275,IG,surprise
1,0.11895522475242615,IG,surprise
master,-0.23682837188243866,IG,surprise
race,-0.09243106096982956,IG,surprise
ct,-0.21084313094615936,IG,surprise
is,-0.06604023401935895,IG,surprise
3,0.0418640532963244,IG,surprise
bar,0.000814240425825119,IG,surprise
bullshit,-0.7685983777046204,IG,surprise
most,-0.10360571907626258,IG,surprise
fan,-0.07913982728496194,IG,surprise
dom,0.09917084127664566,IG,surprise
reference,-0.11335619166493416,IG,surprise
de,0.01379149021314723,IG,surprise
pressing,-0.44091781973838806,IG,surprise
ah,0.11585134547203779,IG,surprise
yes,-0.2337973756449563,IG,surprise
rec,0.0083836130797863,IG,surprise
urs,0.02469348907470703,IG,surprise
ion,-0.05639740273666879,IG,surprise
backbone,-0.08978655934333801,IG,surprise
marxist,0.057188745588064194,IG,surprise
theory,0.07612007111310959,IG,surprise
glad,-0.3291628713486716,IG,surprise
brought,0.04258109629154205,IG,surprise
cha,-0.07678204774856567,IG,surprise
p,-0.07472913562586266,IG,surprise
ok,0.05356398341245949,IG,surprise
how,0.6298079315572978,IG,surprise
add,-0.15778069322307905,IG,surprise
everybody,-0.36969496806462604,IG,surprise
got,0.19383081933483481,IG,surprise
us,0.009632885237806477,IG,surprise
an,-0.05477154312258655,IG,surprise
opt,-0.0031168789137154818,IG,surprise
imi,-0.09204855561256409,IG,surprise
st,-0.08454924821853638,IG,surprise
here,0.06167775006205947,IG,surprise
imagining,-0.07696067541837692,IG,surprise
1,0.1307718480626742,IG,surprise
2,0.017308268308018643,IG,surprise
done,-0.10584430802952159,IG,surprise
already,0.30388253228738904,IG,surprise
did,0.1860443183593452,IG,surprise
sounds,0.07070002172674451,IG,surprise
pretty,-0.1169091212505009,IG,surprise
good,-0.46951392069458964,IG,surprise
welcome,-0.4594993844628334,IG,surprise
ami,0.26522836089134216,IG,surprise
ng,-0.11115485616028309,IG,surprise
comes,0.027018410386517644,IG,surprise
dil,-0.1648849993944168,IG,surprise
do,0.15975803385178247,IG,surprise
hope,-0.10487535297870636,IG,surprise
crust,-0.13694140315055847,IG,surprise
date,0.11448901891708374,IG,surprise
info,-0.014488402754068375,IG,surprise
reckon,0.1805880218744278,IG,surprise
needs,0.05892441687839372,IG,surprise
mentioned,-0.05299365768829981,IG,surprise
early,0.058805108070373535,IG,surprise
everyone,-0.07561264839023352,IG,surprise
tagged,0.21075667440891266,IG,surprise
yourself,-0.21132967434823513,IG,surprise
shit,0.07284549147718483,IG,surprise
post,-0.23901158571243286,IG,surprise
doesn,-0.07339960383833385,IG,surprise
call,-0.09720918699167669,IG,surprise
general,-0.10706844925880432,IG,surprise
rep,0.18521825559437274,IG,surprise
ost,-0.24956197291612625,IG,surprise
i,0.025976652279496193,IG,surprise
something,0.209269512237774,IG,surprise
unlikely,-0.026839498430490494,IG,surprise
polls,-0.11424560099840164,IG,surprise
worthless,-0.5061748623847961,IG,surprise
way,0.04851224763612998,IG,surprise
trump,-0.05815957859158516,IG,surprise
supported,-0.1263761967420578,IG,surprise
stronger,-0.08791306614875793,IG,surprise
free,-0.23520152581234774,IG,surprise
hit,0.039897457075615726,IG,surprise
other,0.040630751858568855,IG,surprise
may,0.42247981019318104,IG,surprise
farther,-0.08666963130235672,IG,surprise
looks,0.23441570003827414,IG,surprise
nice,-0.5864368855953217,IG,surprise
pm,-0.005548394285142422,IG,surprise
s,-0.03801208175626391,IG,surprise
aware,0.22144845128059387,IG,surprise
tone,0.002624657703563571,IG,surprise
kind,0.12137373882744994,IG,surprise
us,-0.037922635674476624,IG,surprise
illness,0.10068307816982269,IG,surprise
crazy,0.29819230288267135,IG,surprise
gets,-0.11342558339238167,IG,surprise
80,0.08025477081537247,IG,surprise
%,-0.032221958274021745,IG,surprise
shatter,-0.01787487044930458,IG,surprise
taking,0.024110803114516393,IG,surprise
damage,-0.15981604158878326,IG,surprise
positioning,-0.2507060766220093,IG,surprise
right,-0.0692630777220157,IG,surprise
big,0.16952211333608086,IG,surprise
round,0.04476627707481384,IG,surprise
world,0.08590648979879915,IG,surprise
asking,-0.05239149431387583,IG,surprise
protection,-0.23744389414787292,IG,surprise
money,0.056899330229498446,IG,surprise
time,0.18629921312676742,IG,surprise
pentagon,-0.0323980450630188,IG,surprise
lose,-0.11023133918642998,IG,surprise
key,0.002300078282132745,IG,surprise
base,0.015064133331179619,IG,surprise
china,0.30937936902046204,IG,surprise
upset,0.23459960520267487,IG,surprise
triggered,0.1089511513710022,IG,surprise
hat,-0.15886965114623308,IG,surprise
absolutely,-0.1704042206207911,IG,surprise
failed,0.19298382103443146,IG,surprise
moral,-0.39468684792518616,IG,surprise
character,0.005197351177533467,IG,surprise
sign,-0.21342559158802032,IG,surprise
im,-0.04670891670684796,IG,surprise
mat,0.31356486678123474,IG,surprise
urity,0.055331673473119736,IG,surprise
posted,-0.06789126247167587,IG,surprise
source,0.048557594418525696,IG,surprise
remember,0.1360558070242405,IG,surprise
thinking,0.003767548128962517,IG,surprise
live,-0.037596085108816624,IG,surprise
orlando,0.014063455164432526,IG,surprise
lo,-0.06229583652540376,IG,surprise
l,-0.16374822749445836,IG,surprise
tried,0.14894155878573656,IG,surprise
badly,-0.09806559979915619,IG,surprise
laughed,-0.49484023451805115,IG,surprise
back,0.11057052404309313,IG,surprise
square,0.07865113765001297,IG,surprise
math,0.05110173672437668,IG,surprise
ya,0.035856780409812924,IG,surprise
isa,-0.29604247212409973,IG,surprise
watch,-0.06013476327061653,IG,surprise
devil,0.2014118880033493,IG,surprise
cry,-0.34646371006965637,IG,surprise
vot,-0.06200536619871855,IG,surprise
sm,-0.11716292891651392,IG,surprise
h,-0.07071167680745323,IG,surprise
british,0.044309843331575394,IG,surprise
ann,-0.06932247430086136,IG,surprise
oy,-0.08839409798383713,IG,surprise
more,0.09485606077270439,IG,surprise
called,0.0028653302643862036,IG,surprise
isles,0.07697108387947083,IG,surprise
english,0.09332173752288024,IG,surprise
allen,0.02838718704879284,IG,surprise
bust,0.10743489116430283,IG,surprise
weird,0.6176745916406313,IG,surprise
lil,-0.28758570551872253,IG,surprise
dance,-0.3991086184978485,IG,surprise
amazing,0.5650161746889353,IG,surprise
news,0.026549667958170174,IG,surprise
once,0.07732474431395531,IG,surprise
ers,-0.04923440640171369,IG,surprise
die,0.30982232590516406,IG,surprise
won,0.04539942311950856,IG,surprise
pe,0.028957316962381203,IG,surprise
sky,-0.24033306539058685,IG,surprise
old,-0.03895219575081553,IG,surprise
blame,0.043551525101065636,IG,surprise
anymore,-0.0895327776670456,IG,surprise
stanley,-0.8713383078575134,IG,surprise
tyler,-0.14807535707950592,IG,surprise
capt,-0.0016121212393045425,IG,surprise
hilarious,0.1479528248310089,IG,surprise
otherwise,0.02236599661409855,IG,surprise
holy,0.33106687664985657,IG,surprise
crap,-0.008939357474446297,IG,surprise
op,-0.14617785355076193,IG,surprise
genius,0.38851654529571533,IG,surprise
doing,-0.04812738638032566,IG,surprise
now,0.31529512802080717,IG,surprise
problem,0.05144786089658737,IG,surprise
play,0.0004102252423763275,IG,surprise
else,-0.10007569566369057,IG,surprise
come,-0.02862365274793572,IG,surprise
later,0.20626603066921234,IG,surprise
re,-0.002250609274667043,IG,surprise
burning,-0.8262252807617188,IG,surprise
penis,0.14759783376939595,IG,surprise
link,-0.036709655076265335,IG,surprise
apologies,-0.014157555066049099,IG,surprise
exist,0.11967112434407075,IG,surprise
makes,0.013417228784722587,IG,surprise
bizarre,0.599673867225647,IG,surprise
hair,-0.10832311697304249,IG,surprise
living,-0.027172844856977463,IG,surprise
(,0.0404035735742322,IG,surprise
least,-0.07970778830349445,IG,surprise
during,-0.0140552066732198,IG,surprise
filming,-0.02090904861688614,IG,surprise
doc,-0.03126445063389838,IG,surprise
),-0.013112719458553733,IG,surprise
4,0.02968079224228859,IG,surprise
stud,-0.21481174230575562,IG,surprise
agents,-0.3515184223651886,IG,surprise
young,-0.08777318149805069,IG,surprise
core,0.1817178577184677,IG,surprise
little,0.03562588049680926,IG,surprise
disappointed,0.3745182752609253,IG,surprise
audible,-0.08546201139688492,IG,surprise
visible,-0.052372392266988754,IG,surprise
reaction,0.21234436333179474,IG,surprise
visiting,-0.03675146773457527,IG,surprise
graves,-0.10986293852329254,IG,surprise
trying,-0.07523185387253761,IG,surprise
spoil,-0.0939922034740448,IG,surprise
pulled,-0.3119187355041504,IG,surprise
long,0.053842928260564804,IG,surprise
curly,-0.11674901098012924,IG,surprise
black,-0.06254040030762553,IG,surprise
mouth,-0.1149270348250866,IG,surprise
while,0.17138766354764812,IG,surprise
eating,0.14984767138957977,IG,surprise
meal,-0.06191235035657883,IG,surprise
short,0.053130755200982094,IG,surprise
blonde,0.15926431119441986,IG,surprise
common,-0.03473734296858311,IG,surprise
verbal,-0.10981127619743347,IG,surprise
ti,0.10190977901220322,IG,surprise
c,-0.14385216939263046,IG,surprise
among,-0.16973097622394562,IG,surprise
tri,-0.07114505022764206,IG,surprise
state,0.028340145014226437,IG,surprise
italian,0.2129930704832077,IG,surprise
american,0.07344311475753784,IG,surprise
generation,-0.07398966699838638,IG,surprise
older,-0.04304402135312557,IG,surprise
takes,0.08667782694101334,IG,surprise
baby,0.08895031036809087,IG,surprise
sit,-0.2057727724313736,IG,surprise
ter,-0.1132844736178716,IG,surprise
vivid,-0.14782175421714783,IG,surprise
ly,0.14443751093414095,IG,surprise
>,-0.1316336698543567,IG,surprise
hurts,-0.7276933491230011,IG,surprise
enjoyment,-0.02800605818629265,IG,surprise
society,0.1116770077496767,IG,surprise
could,0.2930469169902305,IG,surprise
possibly,0.029475905001163483,IG,surprise
please,-0.13824014445500715,IG,surprise
prefer,-0.47414712607860565,IG,surprise
laser,-0.5017500519752502,IG,surprise
swords,0.14303165674209595,IG,surprise
vu,-0.21216556429862976,IG,surprise
idiot,-0.0362875834107399,IG,surprise
keeping,-0.26642441004514694,IG,surprise
